Company,CIK,Date,Word Count,Sentiment Score,Sentiment Category,Positive Words,Negative Words,Key Sentiment Words,Boilerplate Percentage,Sentence Count,Max Sentence Length,Flesch Reading Ease,Flesch-Kincaid Grade Level,Gunning-Fog Index,Year,Company Presence by Year,Total Reports by Company
PULTEGROUP INC MI,822416,2021-02-02,9282,-0.158979734,Negative,"{'great': 1, 'enable': 1, 'proactively': 1, 'successful': 1, 'positive': 3, 'gain': 4, 'achieve': 2, 'improve': 13, 'profitability': 2, 'despite': 3, 'best': 2, 'effective': 7, 'satisfied': 2, 'rebound': 1, 'assure': 1, 'opportunity': 1, 'efficient': 2, 'advantage': 1, 'resolve': 2, 'favorable': 8, 'enhance': 2, 'stabilize': 2, 'able': 1, 'benefiting': 1, 'innovative': 1, 'strong': 5, 'improvement': 4, 'benefit': 6}","{'defer': 9, 'unpaid': 1, 'error': 1, 'idle': 1, 'writeoffs': 3, 'fail': 1, 'unable': 1, 'challenge': 1, 'insolvent': 4, 'cancel': 3, 'defraud': 1, 'unfair': 1, 'slowdown': 2, 'cancellation': 5, 'negative': 2, 'adverse': 1, 'inequitable': 2, 'severity': 2, 'defendant': 1, 'loss': 14, 'limitation': 1, 'severe': 1, 'omit': 10, 'volatility': 4, 'injury': 1, 'slow': 1, 'damage': 2, 'delay': 4, 'unreasonably': 2, 'breakdown': 1, 'critical': 1, 'defect': 5, 'hinder': 1, 'writeoff': 1, 'decline': 5, 'late': 1, 'suspend': 2, 'fraudulent': 6, 'omission': 1, 'disruption': 4, 'adversely': 2, 'unsold': 3, 'unliquidated': 1, 'impairment': 16, 'force': 1, 'closing': 29, 'recession': 1, 'unsatisfied': 1, 'bankruptcy': 2, 'penalty': 2, 'inconsistent': 1, 'sharply': 1, 'insolvency': 1}","[('closing', 29), ('impairment', 16), ('loss', 14), ('improve', 13), ('omit', 10), ('defer', 9), ('favorable', 8), ('effective', 7), ('fraudulent', 6), ('benefit', 6), ('cancellation', 5), ('strong', 5), ('decline', 5), ('defect', 5), ('delay', 4), ('disruption', 4), ('insolvent', 4), ('improvement', 4), ('volatility', 4), ('gain', 4)]",0.0,320,275,40.79,13.0,10.99,2021,78/100,20/20
PULTEGROUP INC MI,822416,2022-07-02,7659,-0.17954071,Negative,"{'great': 1, 'enable': 1, 'favorably': 1, 'successful': 1, 'positive': 1, 'gain': 5, 'achieve': 2, 'improve': 13, 'profitability': 1, 'despite': 1, 'optimistic': 1, 'boom': 1, 'best': 1, 'effective': 6, 'assure': 1, 'opportunity': 2, 'efficient': 2, 'advantage': 1, 'resolve': 2, 'favorable': 6, 'able': 2, 'innovative': 1, 'strong': 8, 'improvement': 1, 'benefit': 3}","{'defer': 1, 'unpaid': 1, 'error': 1, 'unfavorably': 2, 'writeoffs': 3, 'fail': 1, 'challenge': 6, 'insolvent': 4, 'cancel': 2, 'defraud': 1, 'unfair': 1, 'slowdown': 2, 'cancellation': 3, 'negative': 1, 'inequitable': 2, 'severity': 1, 'defendant': 1, 'loss': 15, 'omit': 8, 'unpredictability': 1, 'volatility': 3, 'challenged': 1, 'injury': 1, 'damage': 2, 'delay': 5, 'unreasonably': 2, 'breakdown': 1, 'critical': 2, 'defect': 3, 'hinder': 1, 'writeoff': 2, 'decline': 4, 'late': 1, 'fraudulent': 6, 'omission': 1, 'disruption': 4, 'unsold': 3, 'insufficient': 1, 'severely': 1, 'unliquidated': 1, 'impairment': 15, 'closing': 26, 'unsatisfied': 1, 'bankruptcy': 2, 'dispose': 1, 'inconsistent': 1, 'shortage': 2, 'insolvency': 1}","[('closing', 26), ('loss', 15), ('impairment', 15), ('improve', 13), ('strong', 8), ('omit', 8), ('fraudulent', 6), ('favorable', 6), ('effective', 6), ('challenge', 6), ('delay', 5), ('gain', 5), ('disruption', 4), ('decline', 4), ('insolvent', 4), ('cancellation', 3), ('unsold', 3), ('writeoffs', 3), ('volatility', 3), ('defect', 3)]",0.0,267,274,39.97,13.3,11.31,2022,76/100,20/20
PULTEGROUP INC MI,822416,2023-06-02,7451,-0.211343541,Negative,"{'great': 2, 'enable': 1, 'favorably': 2, 'successful': 1, 'positive': 1, 'confident': 1, 'gain': 6, 'achieve': 2, 'improve': 7, 'profitability': 2, 'despite': 3, 'best': 1, 'effective': 5, 'assure': 1, 'opportunity': 2, 'advantage': 2, 'resolve': 2, 'favorable': 2, 'able': 1, 'strong': 2, 'benefit': 1, 'strength': 1}","{'defer': 1, 'unpaid': 1, 'error': 1, 'unfavorably': 1, 'writeoffs': 5, 'fail': 1, 'terminate': 3, 'challenge': 6, 'insolvent': 4, 'cancel': 2, 'defraud': 1, 'unfair': 1, 'slowdown': 2, 'cancellation': 8, 'negative': 1, 'inequitable': 2, 'severity': 1, 'defendant': 1, 'loss': 17, 'omit': 8, 'volatility': 3, 'challenged': 1, 'injury': 1, 'slow': 1, 'damage': 2, 'delay': 3, 'unreasonably': 2, 'breakdown': 1, 'critical': 2, 'defect': 3, 'hinder': 1, 'writeoff': 2, 'decline': 4, 'fraudulent': 6, 'omission': 1, 'disruption': 1, 'unsold': 4, 'insufficient': 1, 'opportunistic': 1, 'concerned': 1, 'unliquidated': 1, 'impairment': 7, 'closing': 23, 'unsatisfied': 1, 'bankruptcy': 2, 'dispose': 1, 'inconsistent': 1, 'shortage': 1, 'insolvency': 1}","[('closing', 23), ('loss', 17), ('cancellation', 8), ('omit', 8), ('improve', 7), ('impairment', 7), ('fraudulent', 6), ('challenge', 6), ('gain', 6), ('writeoffs', 5), ('effective', 5), ('unsold', 4), ('decline', 4), ('insolvent', 4), ('delay', 3), ('volatility', 3), ('defect', 3), ('despite', 3), ('terminate', 3), ('damage', 2)]",0.0,253,233,39.26,13.6,11.59,2023,76/100,20/20
EDISON INTERNATIONAL,827052,2010-01-03,30007,-0.111363168,Negative,"{'great': 6, 'enable': 3, 'favorably': 1, 'superior': 2, 'successful': 4, 'positive': 2, 'gain': 40, 'achieve': 2, 'positively': 1, 'profitability': 1, 'despite': 4, 'efficiency': 6, 'effective': 19, 'opportunity': 1, 'efficient': 1, 'satisfy': 2, 'progress': 4, 'resolve': 6, 'stable': 1, 'favorable': 1, 'able': 5, 'satisfaction': 1, 'improvement': 6, 'benefit': 48, 'exclusive': 1, 'enables': 1}","{'shut': 3, 'curtail': 1, 'defer': 7, 'shutdown': 3, 'investigation': 1, 'dispute': 6, 'fail': 2, 'terminate': 8, 'unforeseen': 1, 'unplanned': 1, 'threaten': 1, 'unable': 3, 'question': 1, 'nonperformance': 6, 'challenge': 1, 'cancel': 2, 'susceptible': 1, 'cease': 1, 'unavailability': 1, 'negative': 2, 'difficult': 2, 'terminates': 1, 'volatile': 4, 'nuisance': 1, 'writedown': 4, 'adverse': 10, 'revoke': 1, 'defendant': 1, 'loss': 87, 'limitation': 2, 'default': 25, 'nonperforming': 1, 'disallow': 1, 'litigation': 3, 'volatility': 7, 'challenged': 1, 'escalate': 1, 'disallowances': 1, 'disclose': 4, 'impaired': 1, 'slow': 1, 'damage': 4, 'uncollectible': 1, 'revocation': 1, 'delay': 4, 'shuts': 1, 'closure': 2, 'critical': 7, 'expose': 11, 'abandon': 3, 'downgrade': 1, 'writeoff': 1, 'decline': 24, 'termination': 23, 'late': 4, 'allege': 1, 'adversely': 1, 'unsold': 1, 'enjoin': 1, 'impairment': 20, 'force': 5, 'stress': 1, 'closing': 1, 'weak': 1, 'discontinue': 9, 'recession': 1, 'failure': 2, 'injunction': 1, 'violation': 1, 'outage': 10, 'dismiss': 1, 'underfunded': 1, 'negatively': 1, 'bankruptcy': 6, 'nonpayment': 2, 'foreclosure': 1, 'absence': 2, 'plaintiff': 1, 'penalty': 5, 'downturn': 1, 'broken': 2, 'ineffective': 8}","[('loss', 87), ('benefit', 48), ('gain', 40), ('default', 25), ('decline', 24), ('termination', 23), ('impairment', 20), ('effective', 19), ('expose', 11), ('adverse', 10), ('outage', 10), ('discontinue', 9), ('ineffective', 8), ('terminate', 8), ('volatility', 7), ('defer', 7), ('critical', 7), ('great', 6), ('nonperformance', 6), ('improvement', 6)]",0.0,1201,296,30.2,15.0,10.68,2010,89/100,5/20
EDISON INTERNATIONAL,827052,2011-02-28,26056,-0.074078429,Slightly Negative,"{'great': 6, 'enable': 1, 'positive': 1, 'success': 1, 'gain': 31, 'achieve': 2, 'positively': 1, 'improve': 1, 'profitability': 3, 'despite': 1, 'efficiency': 8, 'effective': 20, 'opportunity': 1, 'satisfy': 3, 'progress': 2, 'resolve': 4, 'favorable': 2, 'enhance': 1, 'able': 2, 'improvement': 3, 'benefit': 55, 'exclusive': 1, 'enables': 1}","{'shut': 2, 'unemployment': 1, 'defer': 4, 'shutdown': 2, 'investigation': 1, 'dispute': 1, 'fail': 1, 'terminate': 4, 'unforeseen': 1, 'question': 1, 'nonperformance': 5, 'cancel': 2, 'susceptible': 1, 'cease': 1, 'unavailability': 1, 'negative': 3, 'difficult': 1, 'volatile': 1, 'writedown': 2, 'adverse': 6, 'revoke': 1, 'loss': 76, 'limitation': 3, 'default': 6, 'refuse': 1, 'hazardous': 2, 'litigation': 2, 'volatility': 1, 'escalate': 1, 'disallowances': 1, 'unscheduled': 1, 'disclose': 3, 'revocation': 1, 'delay': 4, 'shuts': 1, 'closure': 2, 'critical': 7, 'expose': 5, 'writedowns': 1, 'abandon': 4, 'downgrade': 1, 'writeoff': 4, 'decline': 11, 'lose': 1, 'termination': 16, 'late': 1, 'suspend': 2, 'adversely': 1, 'unsold': 1, 'impairment': 18, 'force': 3, 'closing': 2, 'weak': 1, 'discontinue': 8, 'failure': 1, 'outage': 20, 'underfunded': 1, 'negatively': 1, 'bankruptcy': 4, 'absence': 1, 'dispose': 2, 'penalty': 3, 'downturn': 1, 'broken': 2, 'ineffective': 7}","[('loss', 76), ('benefit', 55), ('gain', 31), ('effective', 20), ('outage', 20), ('impairment', 18), ('termination', 16), ('decline', 11), ('discontinue', 8), ('efficiency', 8), ('ineffective', 7), ('critical', 7), ('great', 6), ('adverse', 6), ('default', 6), ('nonperformance', 5), ('expose', 5), ('delay', 4), ('writeoff', 4), ('abandon', 4)]",0.0,1066,299,30.4,14.9,10.69,2011,92/100,5/20
EDISON INTERNATIONAL,827052,2012-02-29,26561,-0.130703834,Negative,"{'great': 4, 'beneficial': 4, 'successful': 3, 'success': 1, 'exclusively': 1, 'gain': 25, 'achieve': 3, 'accomplish': 1, 'despite': 1, 'efficiency': 8, 'effective': 20, 'satisfied': 1, 'abundance': 3, 'collaborate': 1, 'opportunity': 4, 'satisfy': 2, 'progress': 2, 'resolve': 7, 'favorable': 4, 'achieves': 1, 'able': 2, 'satisfaction': 1, 'improvement': 10, 'benefit': 53, 'enables': 1}","{'shut': 4, 'defer': 10, 'shutdown': 2, 'investigation': 2, 'lack': 1, 'dispute': 3, 'fail': 2, 'terminate': 5, 'unforeseen': 1, 'unable': 3, 'question': 1, 'nonperformance': 4, 'cancel': 1, 'susceptible': 1, 'cease': 2, 'opposition': 2, 'unavailability': 1, 'negative': 2, 'difficult': 1, 'terminates': 1, 'writedown': 5, 'adverse': 7, 'loss': 78, 'precludes': 1, 'limitation': 3, 'default': 9, 'crisis': 1, 'unavailable': 1, 'hazardous': 1, 'litigation': 4, 'volatility': 2, 'escalate': 1, 'disallowances': 2, 'unscheduled': 1, 'disclose': 3, 'impaired': 1, 'slow': 1, 'liquidate': 2, 'damage': 4, 'delay': 9, 'suspension': 1, 'closure': 7, 'critical': 12, 'expose': 5, 'downgrade': 1, 'writeoff': 4, 'decline': 16, 'lose': 2, 'termination': 19, 'late': 2, 'strain': 1, 'unsold': 1, 'insufficient': 1, 'foreclose': 3, 'impairment': 57, 'force': 3, 'closing': 1, 'discontinue': 8, 'failure': 9, 'outage': 22, 'underfunded': 2, 'liquidation': 1, 'bankruptcy': 5, 'foreclosure': 1, 'dispose': 3, 'penalty': 5, 'broken': 4, 'restructurings': 1, 'recessionary': 1, 'ineffective': 6}","[('loss', 78), ('impairment', 57), ('benefit', 53), ('gain', 25), ('outage', 22), ('effective', 20), ('termination', 19), ('decline', 16), ('critical', 12), ('improvement', 10), ('defer', 10), ('delay', 9), ('default', 9), ('failure', 9), ('discontinue', 8), ('efficiency', 8), ('adverse', 7), ('closure', 7), ('resolve', 7), ('ineffective', 6)]",0.0,1074,285,29.79,15.2,10.96,2012,94/100,5/20
EDISON INTERNATIONAL,827052,2013-02-26,15898,-0.191813328,Negative,"{'successful': 2, 'gain': 8, 'achieve': 2, 'efficiency': 6, 'effective': 9, 'satisfied': 2, 'opportunity': 1, 'progress': 2, 'resolve': 3, 'able': 1, 'improvement': 1, 'benefit': 49, 'enables': 1}","{'defer': 17, 'investigation': 15, 'dispute': 2, 'terminate': 1, 'unforeseen': 1, 'unexpected': 2, 'divestiture': 1, 'accidental': 2, 'challenge': 1, 'susceptible': 2, 'litigate': 1, 'cease': 3, 'opposition': 3, 'resign': 1, 'disagrees': 1, 'excessive': 4, 'negative': 1, 'writedown': 4, 'adverse': 4, 'reject': 1, 'loss': 56, 'limitation': 3, 'crisis': 1, 'instability': 1, 'disagreement': 1, 'disallow': 3, 'litigation': 2, 'volatility': 1, 'escalate': 2, 'disallowances': 4, 'disclose': 3, 'damage': 7, 'accident': 2, 'delay': 8, 'closure': 1, 'critical': 7, 'expose': 3, 'ineffectiveness': 1, 'abandon': 2, 'downgrade': 1, 'decline': 1, 'termination': 2, 'adversely': 2, 'protest': 1, 'impairment': 16, 'discontinue': 12, 'malfunction': 1, 'escalates': 1, 'outage': 24, 'underfunded': 2, 'defective': 1, 'liquidation': 2, 'bankruptcy': 30, 'deficiency': 1, 'dispose': 2, 'penalty': 4, 'disallowed': 1, 'broken': 1, 'recessionary': 1}","[('loss', 56), ('benefit', 49), ('bankruptcy', 30), ('outage', 24), ('defer', 17), ('impairment', 16), ('investigation', 15), ('discontinue', 12), ('effective', 9), ('delay', 8), ('gain', 8), ('damage', 7), ('critical', 7), ('efficiency', 6), ('writedown', 4), ('adverse', 4), ('disallowances', 4), ('excessive', 4), ('penalty', 4), ('opposition', 3)]",0.0,631,313,29.59,15.2,11.52,2013,94/100,5/20
EDISON INTERNATIONAL,827052,2014-02-25,17503,-0.156788109,Negative,"{'successful': 1, 'gain': 7, 'achieve': 1, 'despite': 1, 'efficiency': 7, 'best': 1, 'effective': 12, 'assure': 2, 'opportunity': 2, 'progress': 6, 'resolve': 2, 'favorable': 1, 'improvement': 3, 'benefit': 53, 'enables': 1}","{'moratorium': 1, 'implicate': 1, 'shut': 1, 'disallowance': 2, 'unreasonableness': 1, 'defer': 18, 'shutdown': 2, 'investigation': 9, 'lack': 1, 'curtailment': 1, 'dispute': 1, 'fail': 2, 'unforeseen': 1, 'faulty': 1, 'unexpected': 1, 'divestiture': 1, 'accidental': 7, 'challenge': 2, 'cancel': 1, 'cease': 5, 'opposition': 1, 'disagrees': 2, 'excessive': 1, 'bottleneck': 1, 'inquiry': 2, 'writedown': 2, 'adverse': 1, 'reject': 2, 'deny': 2, 'loss': 46, 'limitation': 5, 'disallow': 3, 'litigation': 3, 'omit': 1, 'volatility': 1, 'escalate': 1, 'disallowances': 3, 'disclose': 3, 'impaired': 1, 'damage': 6, 'delay': 4, 'closure': 2, 'critical': 7, 'expose': 2, 'abandon': 1, 'downgrade': 1, 'decline': 2, 'termination': 5, 'late': 1, 'flaw': 1, 'imprudently': 1, 'allege': 2, 'adversely': 1, 'counterclaim': 2, 'alleges': 2, 'impairment': 13, 'closing': 1, 'discontinue': 12, 'violation': 2, 'outage': 22, 'underfunded': 2, 'unrecovered': 1, 'defective': 1, 'liquidation': 2, 'bankruptcy': 27, 'deficiency': 2, 'forego': 1, 'dispose': 1, 'penalty': 5, 'broken': 1}","[('benefit', 53), ('loss', 46), ('bankruptcy', 27), ('outage', 22), ('defer', 18), ('impairment', 13), ('effective', 12), ('discontinue', 12), ('investigation', 9), ('accidental', 7), ('efficiency', 7), ('gain', 7), ('critical', 7), ('damage', 6), ('progress', 6), ('cease', 5), ('penalty', 5), ('termination', 5), ('limitation', 5), ('delay', 4)]",0.0,684,315,29.28,15.4,11.56,2014,97/100,5/20
MICROCHIP TECHNOLOGY INC,827054,2004-03-06,11630,-0.149977944,Negative,"{'great': 2, 'enable': 3, 'favorably': 2, 'efficiently': 1, 'distinction': 1, 'gain': 3, 'achieve': 6, 'positively': 1, 'improve': 2, 'efficiency': 2, 'improves': 1, 'effective': 12, 'stability': 2, 'efficient': 1, 'strengthen': 1, 'advantage': 2, 'stable': 1, 'good': 5, 'favorable': 3, 'enhance': 2, 'win': 3, 'able': 6, 'strong': 1, 'improvement': 3, 'benefit': 5, 'strength': 1, 'achievement': 1}","{'shut': 2, 'defer': 21, 'shutdown': 7, 'unpaid': 3, 'idle': 2, 'lack': 1, 'writeoffs': 1, 'terminate': 1, 'unforeseen': 1, 'unexpected': 3, 'unable': 5, 'question': 1, 'problem': 1, 'undue': 1, 'postpone': 1, 'cease': 2, 'suffer': 2, 'cancellation': 4, 'concern': 1, 'negative': 1, 'difficult': 2, 'difficulty': 1, 'unanticipated': 2, 'writedown': 1, 'loss': 10, 'instability': 3, 'litigation': 6, 'scrutiny': 2, 'impaired': 3, 'delayed': 1, 'delay': 1, 'restructuring': 1, 'closure': 9, 'critical': 3, 'expose': 1, 'writedowns': 1, 'deteriorate': 2, 'disclaim': 1, 'decline': 5, 'termination': 1, 'disruption': 4, 'adversely': 4, 'unnecessary': 2, 'uninsured': 1, 'conflict': 3, 'impairment': 14, 'force': 5, 'downward': 1, 'negatively': 5, 'obsolescence': 2, 'unrest': 3, 'forego': 7, 'unmarketable': 1, 'unfavorable': 2, 'dispose': 1, 'penalty': 1, 'restate': 2}","[('defer', 21), ('impairment', 14), ('effective', 12), ('loss', 10), ('closure', 9), ('forego', 7), ('shutdown', 7), ('litigation', 6), ('able', 6), ('achieve', 6), ('decline', 5), ('unable', 5), ('benefit', 5), ('negatively', 5), ('good', 5), ('force', 5), ('cancellation', 4), ('disruption', 4), ('adversely', 4), ('favorable', 3)]",0.0,444,219,41.09,12.9,10.5,2004,67/100,19/20
MICROCHIP TECHNOLOGY INC,827054,2005-05-23,23752,-0.173869491,Negative,"{'great': 6, 'enable': 4, 'beneficial': 6, 'favorably': 3, 'innovation': 2, 'efficiently': 2, 'successful': 1, 'positive': 1, 'success': 8, 'gain': 4, 'achieve': 8, 'positively': 1, 'improve': 1, 'profitability': 2, 'easy': 1, 'efficiency': 5, 'best': 2, 'improves': 1, 'adequately': 4, 'effective': 13, 'satisfied': 1, 'excellent': 1, 'assure': 1, 'stability': 2, 'dependable': 1, 'opportunity': 2, 'efficient': 1, 'strengthen': 1, 'advantage': 5, 'satisfy': 1, 'progress': 1, 'resolve': 1, 'stable': 1, 'good': 8, 'favorable': 3, 'enhance': 3, 'win': 3, 'able': 12, 'easily': 1, 'innovative': 1, 'strong': 2, 'improvement': 4, 'invention': 2, 'benefit': 6, 'strength': 4, 'successfully': 5, 'achievement': 2}","{'correction': 1, 'shut': 1, 'costly': 3, 'prevention': 1, 'inefficiently': 2, 'defer': 24, 'shutdown': 3, 'unpaid': 1, 'stoppage': 2, 'idle': 3, 'unauthorized': 1, 'lack': 1, 'writeoffs': 1, 'weakness': 2, 'fail': 3, 'terminate': 3, 'unexpected': 3, 'unable': 13, 'incident': 1, 'overcapacity': 1, 'expropriation': 2, 'question': 2, 'dismissal': 1, 'disrupt': 1, 'challenge': 1, 'problem': 1, 'undue': 1, 'suffer': 11, 'slowdown': 1, 'cancellation': 7, 'concern': 2, 'negative': 2, 'difficult': 10, 'difficulty': 6, 'volatile': 1, 'rationalize': 1, 'abnormal': 1, 'investigate': 1, 'unanticipated': 2, 'writedown': 1, 'adverse': 8, 'defendant': 1, 'loss': 24, 'interference': 1, 'unavailable': 1, 'instability': 7, 'disagreement': 1, 'hazardous': 4, 'litigation': 16, 'omit': 1, 'volatility': 1, 'scrutiny': 2, 'erosion': 2, 'disclose': 1, 'harm': 13, 'impaired': 5, 'delayed': 4, 'damage': 4, 'delay': 4, 'restructuring': 7, 'suspension': 1, 'closure': 10, 'critical': 3, 'ineffectively': 1, 'expose': 4, 'writedowns': 1, 'deteriorate': 1, 'disclaim': 1, 'decline': 7, 'lose': 3, 'termination': 2, 'disruption': 12, 'diminish': 1, 'infringement': 7, 'adversely': 17, 'unnecessary': 2, 'uninsured': 3, 'conflict': 4, 'impairment': 19, 'interruption': 5, 'force': 8, 'closing': 1, 'failure': 7, 'interrupt': 1, 'unsuccessful': 1, 'disaster': 1, 'defend': 2, 'prosecute': 1, 'negatively': 4, 'divert': 1, 'obsolescence': 2, 'unrest': 4, 'forego': 8, 'unmarketable': 1, 'unfavorable': 2, 'plaintiff': 1, 'penalty': 2, 'restate': 4, 'downturn': 1, 'shortage': 2, 'inability': 2, 'stringent': 1}","[('defer', 24), ('loss', 24), ('impairment', 19), ('adversely', 17), ('litigation', 16), ('unable', 13), ('harm', 13), ('effective', 13), ('disruption', 12), ('able', 12), ('suffer', 11), ('difficult', 10), ('closure', 10), ('adverse', 8), ('force', 8), ('success', 8), ('forego', 8), ('achieve', 8), ('good', 8), ('cancellation', 7)]",0.0,899,374,41.4,12.8,9.93,2005,74/100,19/20
MICROCHIP TECHNOLOGY INC,827054,2006-05-31,9218,-0.091657314,Slightly Negative,"{'great': 1, 'enable': 3, 'favorably': 2, 'efficiently': 1, 'gain': 3, 'achieve': 3, 'positively': 1, 'best': 1, 'effective': 12, 'stability': 2, 'efficient': 1, 'advantage': 2, 'stable': 1, 'good': 5, 'favorable': 2, 'enhance': 3, 'win': 1, 'able': 5, 'strong': 1, 'improvement': 3, 'invention': 1, 'benefit': 6, 'strength': 1, 'achievement': 1}","{'shut': 1, 'defer': 11, 'shutdown': 3, 'unpaid': 1, 'idle': 2, 'writeoffs': 1, 'terminate': 1, 'unable': 4, 'question': 2, 'dismissal': 1, 'undue': 1, 'cancellation': 4, 'negative': 1, 'difficult': 2, 'loss': 10, 'limitation': 1, 'interference': 1, 'instability': 1, 'litigation': 8, 'scrutiny': 2, 'harm': 1, 'impaired': 3, 'closure': 7, 'critical': 3, 'expose': 1, 'writedowns': 1, 'disclaim': 1, 'decline': 3, 'disruption': 2, 'adversely': 4, 'impair': 1, 'unnecessary': 2, 'impairment': 10, 'force': 4, 'negatively': 2, 'bankruptcy': 1, 'obsolescence': 2, 'unrest': 1, 'unmarketable': 1, 'unfavorable': 1, 'penalty': 1, 'restate': 1}","[('effective', 12), ('defer', 11), ('loss', 10), ('impairment', 10), ('litigation', 8), ('closure', 7), ('benefit', 6), ('able', 5), ('good', 5), ('cancellation', 4), ('unable', 4), ('adversely', 4), ('force', 4), ('enable', 3), ('enhance', 3), ('decline', 3), ('improvement', 3), ('gain', 3), ('impaired', 3), ('achieve', 3)]",0.0,361,467,42.61,12.3,10.03,2006,84/100,19/20
MICROCHIP TECHNOLOGY INC,827054,2008-05-28,11362,-0.101284958,Negative,"{'great': 1, 'enable': 4, 'beneficial': 1, 'efficiently': 1, 'gain': 5, 'achieve': 4, 'improve': 1, 'best': 1, 'effective': 24, 'stability': 2, 'efficient': 1, 'advantage': 2, 'stable': 1, 'good': 10, 'favorable': 1, 'enhance': 3, 'able': 5, 'strong': 1, 'improvement': 2, 'benefit': 10, 'strength': 2, 'achievement': 1}","{'defer': 29, 'forfeit': 1, 'forfeiture': 10, 'idle': 2, 'lack': 1, 'writeoffs': 1, 'weakness': 1, 'terminate': 1, 'unable': 5, 'question': 1, 'undue': 1, 'cancel': 1, 'suffer': 1, 'cancellation': 2, 'difficult': 2, 'adverse': 3, 'loss': 15, 'limitation': 1, 'default': 2, 'interference': 1, 'instability': 1, 'litigation': 6, 'volatility': 4, 'scrutiny': 2, 'disclose': 1, 'harm': 1, 'impaired': 4, 'delay': 2, 'critical': 3, 'expose': 1, 'writedowns': 1, 'deteriorate': 2, 'disclaim': 1, 'downgrade': 1, 'decline': 3, 'disruption': 2, 'adversely': 6, 'impair': 1, 'unnecessary': 2, 'impairment': 14, 'force': 4, 'negatively': 1, 'obsolescence': 2, 'unrest': 1, 'unmarketable': 1, 'unfavorable': 1, 'penalty': 1}","[('defer', 29), ('effective', 24), ('loss', 15), ('impairment', 14), ('forfeiture', 10), ('benefit', 10), ('good', 10), ('litigation', 6), ('adversely', 6), ('unable', 5), ('able', 5), ('gain', 5), ('enable', 4), ('volatility', 4), ('impaired', 4), ('achieve', 4), ('force', 4), ('adverse', 3), ('enhance', 3), ('decline', 3)]",0.0,457,572,42.41,12.4,10.07,2008,83/100,19/20
